gauge_id,pilot_split,original_split,camelsh_huc02,state,gauge_name,drain_sqkm_attr,obs_years_usable,first_obs_year_usable,last_obs_year_usable,actual_valid_target_count,sampling_seed,stratum_source_count,stratum_selected_count,area,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
06392900,train,train,10U,WY,"BEAVER CREEK AT MALLO CAMP, NEAR FOUR CORNERS, WY",26.3601,20,1992,2019,76876,20262029,67,21,26.3601,10.71999,2.16001792326121,0.224227867466253,51.875,1.0055,0.862781198,81.82423
06392950,train,train,10U,WY,"STOCKADE BEAVER CREEK NEAR NEWCASTLE, WY",293.7042,26,1992,2019,88769,20262029,67,21,293.7042,12.5223,2.37676397048253,0.19582791739357,46.23178,1.628847,0.6670108903,81.92142
06402000,train,train,10U,SD,FALL R AT HOT SPRINGS SD,353.2752,33,1991,2024,92880,20262029,67,21,353.2752,9.209724,3.69362569098933,0.105081069408758,52.24278,1.940012,0.527101265,66.55616
06402430,train,train,10U,SD,"BEAVER CREEK NEAR PRINGLE, SD",118.3329,31,1991,2023,83826,20262029,67,21,118.3329,13.10221,3.22076685962091,0.140453803151177,46.65047,1.797974,0.7587104340999999,65.11663
06402600,train,train,10U,SD,CHEYENNE R NEAR BUFFALO GAP SD,25365.1,11,2012,2024,24073,20262029,67,21,25365.1,4.797992,4.22980619209193,0.101354140522,39.30515,2.000453,0.08280098725,56.39349
06406000,train,train,10U,SD,BATTLE CR AT HERMOSA SD,436.3389,33,1991,2024,84935,20262029,67,21,436.3389,13.89225,3.2408617444118,0.115931802251765,47.0342,1.74443,0.658088266,58.60661
06408700,train,train,10U,SD,RHOADS FORK NEAR ROCHFORD SD,20.7954,28,1991,2024,92973,20262029,67,21,20.7954,13.16087,2.07693348595263,0.259376162501407,51.875,1.0055,0.94901754,80.62196
06430500,train,train,10U,SD,REDWATER CR AT WY-SD STATE LINE,1237.325,33,1991,2024,92110,20262029,67,21,1237.325,10.57609,2.65249968567979,0.189818178188332,48.90518,1.722489,0.5560628350000001,77.3591
06430770,train,train,10U,SD,"SPEARFISH CREEK NEAR LEAD, SD",173.2536,30,1991,2024,89446,20262029,67,21,173.2536,13.51466,1.94957471235731,0.300317839170713,52.02064,1.108236,0.93334164,77.25618
06430900,train,train,10U,SD,"SPEARFISH CREEK ABOVE SPEARFISH, SD",370.7415,12,1991,2008,61773,20262029,67,21,370.7415,15.29426,2.00400228967066,0.290718052231748,52.65196,1.553584,0.93141147,76.73875
06433000,train,train,10U,SD,REDWATER RIVER ABOVE BELLE FOURCHE SD,2397.315,28,1991,2024,85805,20262029,67,21,2397.315,11.02773,2.54524555352735,0.184345783282985,49.04616,1.718341,0.544838447,75.35683
06436000,train,train,10U,SD,BELLE FOURCHE R NEAR FRUITDALE SD,11659.42,23,1991,2024,83182,20262029,67,21,11659.42,6.760758,3.49301029114953,0.145174399966111,42.90997,1.738915,0.2143835281999999,63.31018
06600500,train,train,10L,IA,"Floyd River at James, IA",2297.873,12,2006,2024,69976,20262028,197,61,2297.873,1.746237,2.12825284827671,0.0943142647902007,60.0,1.311379,0.006245907,41.75275
06606600,train,train,10L,IA,"Little Sioux River at Correctionville, IA",6454.256,22,1998,2024,81241,20262028,197,61,6454.256,1.36146,1.90626286136746,0.0921440063915662,60.0,1.599705,0.0178111811999999,50.62934
06670500,train,train,10L,WY,"LARAMIE RIVER NEAR FORT LARAMIE, WY",11833.83,29,1993,2024,81137,20262028,197,61,11833.83,7.197104,3.66233949815956,0.229680374913766,44.85777,4.387018,0.1329630383,56.16393
06701900,train,train,10L,CO,SO. PLATTE R. BLW BRUSH CR. NR TRUMBULL CO,5252.557,22,2003,2024,66949,20262028,197,61,5252.557,14.16703,3.3387462598833,0.312563377518856,41.06498,5.054209,0.377872746,66.67435
06709000,train,train,10L,CO,"PLUM CREEK NEAR SEDALIA, CO.",711.3101,29,1993,2024,87598,20262028,197,61,711.3101,11.98495,3.50222754965537,0.175654077096223,47.07551,8.089149,0.403521785,51.08105
06710605,train,train,10L,CO,"BEAR CREEK ABOVE BEAR CREEK LAKE NEAR MORRISON, CO",455.9877,13,1993,2008,71331,20262028,197,61,455.9877,23.39188,2.73064023906316,0.344454504694298,45.57822,4.226652,0.724624216,70.22726
06721000,train,train,10L,CO,"SOUTH PLATTE RIVER AT FORT LUPTON, CO.",13064.82,19,2006,2024,60159,20262028,197,61,13064.82,14.26901,3.31657833124706,0.261670548313552,46.03894,5.024536,0.363908524,61.53518
06751150,train,train,10L,CO,N FK CACHE LA POUDRE R BLW HALLIGAN RES NR VA DALE,917.2269,26,1999,2024,96017,20262028,197,61,917.2269,11.73472,3.1252638681996,0.314574272359495,26.98712,4.338658,0.4869767439,60.02813
06762500,train,train,10L,NE,"LODGEPOLE CREEK AT BUSHNELL, NEBR.",3151.437,10,2005,2024,35649,20262028,197,61,3151.437,2.149587,3.92948355650936,0.133762040272359,54.89788,5.828115,0.0133816054,62.88367
06769525,train,train,10L,NE,"Elm Creek near Elm Creek, Nebr.",182.2743,13,2000,2024,67455,20262028,197,61,182.2743,3.511824,2.92015564017092,0.0597827220641232,60.0,1.305105,0.00334770129,24.15095
06772898,train,train,10L,NE,"Silver Creek, at Mile 4 near Silver Creek, Nebr.",379.592,18,1997,2024,67571,20262028,197,61,379.592,0.03700095,2.44720703981015,0.0673167088889179,60.0,5.443596,0.0006306037,38.12656
06784000,train,train,10L,NE,"SOUTH LOUP R AT ST. MICHAEL, NEBR.",6019.745,20,1992,2024,77947,20262028,197,61,6019.745,3.551318,2.85939267837948,0.0687451396217041,60.0,4.263449,0.0102434387999999,41.36544
06794000,train,train,10L,NE,"BEAVER CREEK AT GENOA, NEBR.",1756.508,15,1992,2024,72901,20262028,197,61,1756.508,2.106346,2.42083646342233,0.0769414433678808,60.0,7.010358,0.0097049967999999,59.56508
06800000,train,train,10L,NE,"MAPLE CREEK NEAR NICKERSON, NE",953.9042,24,1992,2024,80071,20262028,197,61,953.9042,3.196677,2.18265278565669,0.0748882237137105,60.0,1.201329,0.0165630599,41.30169
06803080,train,train,10L,NE,"Salt Creek at Pioneers Boulevard at Lincoln, Nebr.",571.8834,21,1996,2024,84292,20262028,197,61,571.8834,2.527142,2.33426413238816,0.0595041064709457,60.0,0.449279,0.0719155349,31.44748
06803495,train,train,10L,NE,"Salt Creek at Fairgrounds at Lincoln, Nebr.",1771.749,17,2005,2024,46373,20262028,197,61,1771.749,3.041616,2.36158540968465,0.0635965394231584,60.0,0.6064929,0.0630576864,34.63629
06803510,train,train,10L,NE,"LITTLE SALT CREEK NEAR LINCOLN, NEBR.",113.2785,27,1991,2024,83187,20262028,197,61,113.2785,3.101068,2.29049818463291,0.0652090389105526,60.0,0.8160012,0.0362849116,37.05674
06803520,train,train,10L,NE,"STEVENS CREEK NR. LINCOLN, NEBR.",123.0615,19,1992,2024,79883,20262028,197,61,123.0615,2.681678,2.28926607008786,0.0639825882159721,60.0,0.7893692,0.0551724143,34.47936
06803530,train,train,10L,NE,"ROCK CREEK NEAR CERESCO, NEBR.",309.7458,18,1991,2024,84167,20262028,197,61,309.7458,2.884482,2.19706350644242,0.0674758800501833,60.0,0.9348221,0.0267780911,37.91132
06804900,train,train,10L,NE,"Johnson Creek near Memphis, Nebr.",55.1925,11,1998,2008,80355,20262028,197,61,55.1925,1.317365,2.16242115968213,0.0624642639103477,60.0,1.062422,0.003408072,42.22124
06810000,train,train,10L,IA,"Nishnabotna River above Hamburg, IA",7281.761,15,1997,2024,74515,20262028,197,61,7281.761,3.645549,1.97957402213989,0.0668180045849299,60.0,1.17906,0.0123413578019999,43.38884
06811500,train,train,10L,NE,"LITTLE NEMAHA RIVER AT AUBURN, NE",2051.853,15,1992,2024,76986,20262028,197,61,2051.853,2.926172,2.16763463880041,0.0598071842583277,60.0,0.5622904,0.0507869594,28.72207
06815000,train,train,10L,NE,"BIG NEMAHA RIVER AT FALLS CITY, NEBR.",3473.247,18,1998,2024,78114,20262028,197,61,3473.247,3.061392,2.08954820145703,0.0551549686653142,57.37345,0.5180679,0.0954281963,23.49845
06837000,train,train,10L,NE,REPUBLICAN RIVER AT MCCOOK NEBR,31752.04,25,1992,2024,81685,20262028,197,61,31752.04,1.662362,4.01423880228114,0.0687832102843363,57.92268,4.226774,0.000934296022,56.41658
06853800,train,train,10L,KS,"WHITE ROCK C NR BURR OAK, KS",589.4253,34,1991,2024,88908,20262028,197,61,589.4253,2.455722,2.63704415529805,0.0596844022789183,57.28992,1.300463,0.03834684,39.97556
06863500,train,train,10L,KS,"BIG C NR HAYS, KS",1417.272,31,1991,2024,84608,20262028,197,61,1417.272,1.310762,3.33616286021744,0.0526742869420906,56.65082,1.182774,0.001081443249,21.70495
06867000,train,train,10L,KS,"SALINE R NR RUSSELL, KS",3856.955,16,2008,2023,24600,20262028,197,61,3856.955,2.199103,3.44816095481078,0.0531679683135006,55.31424,1.388187,0.002321080337,23.60829
06870200,train,train,10L,KS,"SMOKY HILL R AT NEW CAMBRIA, KS",29925.4,16,1991,2006,58805,20262028,197,61,29925.4,1.871994,3.40952791843735,0.0492563868490563,55.15668,1.404595,0.00705650574,21.86318
06870300,train,train,10L,KS,"GYPSUM C NR GYPSUM, KS",303.5799,18,2001,2024,79805,20262028,197,61,303.5799,2.407525,2.42842114745947,0.0459696369857697,46.33943,0.8850486,0.0447569196,24.35662
06871000,train,train,10L,KS,"NF SOLOMON R AT GLADE, KS",2424.408,25,1994,2024,85100,20262028,197,61,2424.408,2.545407,3.49533838825629,0.0545316882026107,59.223,1.336688,0.0019259133689999,35.27336
06872500,train,train,10L,KS,"NF SOLOMON R AT PORTIS, KS",6217.065,32,1991,2024,84639,20262028,197,61,6217.065,2.334342,3.24080672159435,0.0520356782865471,58.12994,1.344875,0.006373618443,36.76012
06873000,train,train,10L,KS,"SF SOLOMON R AB WEBSTER RE, KS",2698.832,30,1991,2024,82103,20262028,197,61,2698.832,2.083749,3.56794498207702,0.0553046451248518,57.8302,1.462243,0.0006882977999999,27.46217
06874000,train,train,10L,KS,"SF SOLOMON R AT OSBORNE, KS",5102.32,31,1993,2024,84911,20262028,197,61,5102.32,2.158586,3.30219501187665,0.0526547650970487,55.66606,1.39191,0.005342159,27.91322
06876700,train,train,10L,KS,"SALT C NR ADA, KS",1056.442,33,1991,2024,90760,20262028,197,61,1056.442,2.723549,2.68379888847214,0.0500539393204111,51.38163,1.102,0.0191170028,21.25844
06882000,train,train,10L,NE,BIG BLUE R AT BARNESTON NEBR,11512.53,21,1992,2024,79817,20262028,197,61,11512.53,1.095477,2.37780727381419,0.0626215621290413,59.94546,0.8261127,0.02450174414,32.46827
06890100,train,train,10L,KS,"DELAWARE R NR MUSCOTAH, KS",1131.965,31,1991,2024,80363,20262028,197,61,1131.965,2.653105,1.91218376964719,0.0487949175368716,59.14938,0.3973905,0.0841589470399999,18.73516
06893620,train,train,10L,MO,"Rock Creek at Kentucky Road in Independence, MO",24.4224,19,2006,2024,47524,20262028,197,61,24.4224,3.855333,1.67256096867933,0.0413423294149202,58.89981,1.226621,0.05122347,21.62843
06895000,train,train,10L,MO,"CROOKED RIVER NEAR RICHMOND, MO.",412.6509,17,2008,2024,27398,20262028,197,61,412.6509,3.680468,1.64634741534215,0.0467788538903625,55.49174,0.4797089,0.21424821145,19.35152
06896000,train,train,10L,MO,"WAKENDA CREEK AT CARROLLTON, MO.",643.6539,16,2008,2024,24705,20262028,197,61,643.6539,2.513713,1.62812993013156,0.0431106668522282,59.09739,0.5227348,0.09920145096,14.58425
06899500,train,train,10L,MO,"Thompson River at Trenton, MO",4462.355,24,1998,2024,75450,20262028,197,61,4462.355,3.699162,1.70939597972494,0.0630137222395435,59.74534,0.6406885,0.177844977,17.97549
06899700,train,train,10L,MO,SHOAL CREEK NEAR BRAYMER MO,1004.281,17,2008,2024,30145,20262028,197,61,1004.281,2.873203,1.66421269210303,0.0461037028593767,58.60734,0.4717659,0.1375063561,16.77537
06902000,train,train,10L,MO,"Grand River near Sumner, MO",17944.12,23,1998,2024,81047,20262028,197,61,17944.12,3.288994,1.67586573575943,0.0550584922566648,59.43044,0.5599175,0.1597800049,16.20447
06903900,train,train,10L,IA,"Chariton River near Rathbun, IA",1407.987,17,2008,2024,25436,20262028,197,61,1407.987,2.669573,1.67201533909238,0.0693444303262156,59.83235,0.6137368,0.1187863547,17.21736
06904050,train,train,10L,MO,"Chariton River at Livonia, MO",2246.616,20,1996,2016,81858,20262028,197,61,2246.616,2.768509,1.6560831896974,0.0659280053286019,59.83892,0.6301871,0.1502683825,19.54617
06905500,train,train,10L,MO,"Chariton River near Prairie Hill, MO",4899.487,30,1995,2024,87412,20262028,197,61,4899.487,3.371688,1.63712802949595,0.0627820646592984,59.71231,0.6455274,0.2458139093,20.48129
06906200,train,train,10L,MO,"East Fork Little Chariton R. nr Macon, MO",268.9155,28,1997,2024,93410,20262028,197,61,268.9155,2.253423,1.64723733148438,0.0556409044913892,59.76367,0.5146981,0.241252341,18.4957
06909500,train,train,10L,MO,"MONITEAU CREEK NEAR FAYETTE, MO",193.8906,13,2003,2024,52135,20262028,197,61,193.8906,3.545862,1.65145137715356,0.0425460306803804,59.53449,0.7144716,0.468333652,11.03395
06912500,train,train,10L,KS,"HUNDRED AND TEN MILE C NR QUENEMO, KS",836.8893,32,1992,2024,93689,20262028,197,61,836.8893,2.446686,1.88507820829309,0.0396794115827436,50.48223,0.4648133,0.07246334484,18.52856
06915800,train,train,10L,KS,"MARAIS DES CYGNES R AT LA CYGNE, KS",7026.935,34,1991,2024,90501,20262028,197,61,7026.935,2.164227,1.81995708888873,0.0359034916404368,49.06898,0.5885935,0.0997983312,16.58265
06917000,train,train,10L,KS,"L OSAGE R AT FULTON, KS",765.7839,34,1991,2024,92734,20262028,197,61,765.7839,2.151737,1.606043153925,0.0325189150511687,47.47359,0.7270377,0.20234443113,12.32755
06917240,train,train,10L,KS,"MARMATON R NR UNIONTOWN, KS",213.4341,22,2002,2024,84207,20262028,197,61,213.4341,2.165932,1.60333517414742,0.0297997577239017,47.64368,0.903291,0.10796169,12.08242
06917500,train,train,10L,KS,"MARMATON R NR FORT SCOTT, KS",1058.075,16,2009,2024,18643,20262028,197,61,1058.075,1.928525,1.56401298369065,0.0319828907113501,49.73717,0.8260344,0.1296137553,15.67627
06918060,train,train,10L,MO,"Marmaton River near Nevada, MO",2772.852,21,2004,2024,57574,20262028,197,61,2772.852,1.614363,1.51980744292485,0.0351594404325205,49.77573,1.111361,0.1331899418,23.78531
06918070,train,train,10L,MO,"Osage River above Schell City, MO",14338.49,14,1992,2009,77724,20262028,197,61,14338.49,2.006115,1.67987641150016,0.0358602381975499,49.9783,0.7519569,0.1208505112,17.24533
06918440,train,train,10L,MO,"Sac River near Dadeville, MO",671.9008,28,1996,2024,89101,20262028,197,61,671.9008,2.919564,1.50294229290512,0.0338469739270483,58.07396,1.720381,0.206705078,36.41109
06919020,train,train,10L,MO,"Sac River at Hwy J below Stockton, MO",3322.945,29,1996,2024,95443,20262028,197,61,3322.945,3.463629,1.49767449882951,0.0322463297839972,56.1263,1.730777,0.331941621,35.18542
06921070,train,train,10L,MO,"Pomme de Terre River near Polk, MO",712.586,30,1995,2024,94287,20262028,197,61,712.586,3.658063,1.47617058145779,0.0363630990301578,55.48625,1.805508,0.35988808,34.11678
06921350,train,train,10L,MO,"Pomme de Terre River near Hermitage, MO",1635.647,29,1996,2024,95265,20262028,197,61,1635.647,3.495212,1.46722293749135,0.0346025327806162,54.50196,1.62995,0.38636865,32.83718
06928300,train,train,10L,MO,"Roubidoux Creek above Ft. Leonard Wood, MO",428.0553,25,2000,2024,95071,20262028,197,61,428.0553,5.876188,1.38950003538438,0.0365614974436097,50.77714,1.731468,0.646734624,29.09569
06930000,train,train,10L,MO,"BIG PINEY RIVER NR BIG PINEY, MO",1426.903,25,2000,2024,93570,20262028,197,61,1426.903,5.953876,1.39417702982453,0.0341184861485948,52.11396,1.757906,0.64297729,30.96004
06932000,train,train,10L,MO,"Little Piney Creek at Newburg, MO",514.2285,26,1997,2024,90574,20262028,197,61,514.2285,6.077509,1.44831589578814,0.034205484443753,55.98217,1.885312,0.7091438999999999,24.95787
07001985,train,train,07,MO,"Watkins Creek at Bellefontaine Neighbors, MO",13.6296,23,1998,2020,87093,20262025,98,31,13.6296,2.849084,1.63357321465168,0.0366903721349934,41.68159,1.124158,0.121500262,18.79101
07005000,train,train,07,MO,"Maline Creek at Bellefontaine Neighbors, MO",61.3296,22,1997,2024,71824,20262025,98,31,61.3296,3.562418,1.62771992839997,0.038207011801062,30.03564,1.010504,0.04453804,19.20348
07010055,train,train,07,MO,"Deer Creek at Litzinger Road at Ladue, MO",31.626,22,2002,2024,77416,20262025,98,31,31.626,3.015467,1.57667436099045,0.0396456183987523,45.47143,1.161143,0.0021912354,23.41079
07010090,train,train,07,MO,"MacKenzie Creek near Shrewsbury, MO",9.4149,19,2005,2024,61166,20262025,98,31,9.4149,2.774364,1.52646141259745,0.0340953653479906,59.55401,1.298575,0.04722302,23.0
07010350,train,train,07,MO,"Meramec River at Cook Station, MO",515.367,16,2009,2024,23926,20262025,98,31,515.367,5.499622,1.49448554931819,0.0356485413175765,58.88729,2.362554,0.75297137,26.74346
07013000,train,train,07,MO,"Meramec River near Steelville, MO",2024.755,27,1995,2024,84143,20262025,98,31,2024.755,4.911216,1.48747452267475,0.0354399148944007,57.69181,1.887662,0.6614590499999999,25.44064
07015720,train,train,07,MO,"Bourbeuse River near High Gate, MO",349.8309,28,1997,2024,88449,20262025,98,31,349.8309,3.410269,1.48531066870273,0.0372336153445411,56.74514,1.463967,0.51158605,21.34818
07016500,train,train,07,MO,"Bourbeuse River at Union, MO",2077.624,28,1997,2024,92510,20262025,98,31,2077.624,4.220129,1.48306703718365,0.0394785054679276,55.90822,1.847399,0.56318101,23.83444
07018100,train,train,07,MO,"Big River near Richwoods, MO",1909.473,28,1997,2024,92553,20262025,98,31,1909.473,5.898724,1.49656381702879,0.0358368873072849,52.34196,1.445495,0.7202566400000001,29.29943
07019000,train,train,07,MO,"Meramec River near Eureka, MO",9785.183,28,1997,2024,93778,20262025,98,31,9785.183,5.800679,1.49682351484045,0.0373097881887932,55.21896,1.832909,0.69329223,27.08685
07019220,train,train,07,MO,"Fenton Creek near Fenton, MO",11.1465,27,1998,2024,92072,20262025,98,31,11.1465,5.727354,1.50962538448437,0.0384339090925592,59.72461,1.294463,0.1958821711999999,25.0
07025400,train,train,08,TN,"NORTH FORK OBION RIVER NEAR MARTIN, TENN (CE)",955.6254,23,2002,2024,80195,20262026,51,16,955.6254,2.303529,1.37123554899889,0.0208922548517816,60.0,1.664044,0.4116090425409999,27.95941
07027720,train,train,08,TN,"SOUTH FORK FORKED DEER RIVER NEAR OWL CITY, TN",1991.608,23,2002,2024,82456,20262026,51,16,1991.608,2.370018,1.2457757519696,0.0173873960550641,59.78473,1.639459,0.34958821,36.37304
07029500,train,train,08,TN,"HATCHIE RIVER AT BOLIVAR, TN",3664.68,32,1992,2024,93151,20262026,51,16,3664.68,3.46639,1.24247454328673,0.0134835993104878,59.35867,1.633499,0.4510780299999999,37.59288
07030392,train,train,08,TN,"WOLF RIVER AT LAGRANGE, TN",542.9284,27,1996,2024,85157,20262026,51,16,542.9284,3.089938,1.26612186019361,0.0135509737732832,59.98929,2.117681,0.42260902,28.52531
07035800,train,train,08,MO,"St. Francis River near Mill Creek, MO",1309.274,26,1996,2024,94246,20262026,51,16,1309.274,6.193814,1.50071335890688,0.0313744020802394,47.50362,1.501195,0.64452083,26.25587
07036100,train,train,08,MO,"St. Francis River near Saco, MO",1712.368,24,1992,2024,44656,20262026,51,16,1712.368,7.148466,1.48942798728872,0.0311689883046974,48.78704,1.61899,0.69709735,26.70132
07037300,train,train,08,MO,"Big Creek at Sam A Baker State Park, MO",491.8725,19,2006,2024,45144,20262026,51,16,491.8725,9.425261,1.44402830164589,0.0297944195036049,55.85518,2.078121,0.8704249199999999,30.56889
07048550,train,train,11,AR,"West Fork White River east of Fayetteville, AR",317.6342,20,2002,2024,62808,20262030,172,54,317.6342,10.46249,1.53152687774127,0.0212616283813975,42.54612,1.947178,0.60008271,32.25847
07050690,train,train,11,MO,"Pearson Creek near Springfield, MO",54.2268,24,2000,2024,92319,20262030,172,54,54.2268,2.589928,1.56795254231965,0.0334072027172189,58.93948,1.544136,0.1747991629999999,34.22002
07052000,train,train,11,MO,"Wilson Creek at Springfield, MO",50.1354,26,1999,2024,94195,20262030,172,54,50.1354,1.220979,1.55551553807306,0.0322680181207823,60.0,1.385202,0.035220628,35.6426
07052120,train,train,11,MO,"South Creek near Springfield, MO",27.3582,24,2001,2024,91916,20262030,172,54,27.3582,1.44854,1.55551553807306,0.0322680181207823,59.8488,1.503697,0.0529969024,36.0403
07052152,train,train,11,MO,"Wilson Creek near Brookline, MO",130.5135,23,2002,2024,82700,20262030,172,54,130.5135,1.477154,1.55551553807306,0.0322680181207823,59.75804,1.469841,0.079722788,35.82178
07052250,train,train,11,MO,"James River near Boaz, MO",1202.085,23,2002,2024,79227,20262030,172,54,1202.085,3.374151,1.50400271296647,0.034250097602604,58.81369,1.592497,0.296055012,36.2224
07054080,train,train,11,MO,"Beaver Creek at Bradleyville, MO",772.7256,29,1996,2024,93944,20262030,172,54,772.7256,7.393139,1.44513604366287,0.0283231707719412,51.75335,1.42592,0.55473895,38.28522
07056000,train,train,11,AR,"Buffalo River near St. Joe, AR",2149.364,33,1992,2024,94672,20262030,172,54,2149.364,16.91528,1.55362729011946,0.0206764931518377,45.84508,1.887319,0.8323831199999999,29.12141
07064440,train,train,11,MO,"Current River at Montauk State Park, MO",156.3795,18,2007,2024,33858,20262030,172,54,156.3795,5.282278,1.42313570096803,0.0363047812245837,57.30378,1.965057,0.69417854,24.67607
07065200,train,train,11,MO,"Jacks Fork near Mountain View, MO",486.4167,19,2006,2024,44638,20262030,172,54,486.4167,6.379782,1.41873559366863,0.0325146376437977,53.61032,1.745884,0.728247809,44.43391
07065495,train,train,11,MO,"Jacks Fork at Alley Spring, MO",789.1665,30,1994,2024,94744,20262030,172,54,789.1665,6.584986,1.42550835377736,0.0314019523405378,55.12271,1.71945,0.72446679,45.73251
07066000,train,train,11,MO,"Jacks Fork at Eminence, MO",1053.496,28,1996,2024,92925,20262030,172,54,1053.496,7.142076,1.43072389844211,0.0290942581543577,55.7292,1.74601,0.76457496,46.06318
07067000,train,train,11,MO,"Current River at Van Buren, MO",4349.011,28,1997,2024,95056,20262030,172,54,4349.011,8.178368,1.44861370392555,0.0284311735838537,56.26278,1.771186,0.80225832,41.94048
07068000,train,train,11,MO,"Current River at Doniphan, MO",5318.585,29,1996,2024,93606,20262030,172,54,5318.585,8.216322,1.44749013117361,0.0263749013406957,56.32638,1.763523,0.8217451800000001,44.46301
07141200,train,train,11,KS,"PAWNEE R AT ROZEL, KS",5767.895,31,1992,2024,92945,20262030,172,54,5767.895,1.087167,3.57061707947416,0.04325481028002,58.19904,1.087548,0.001630421698,18.6124
07141780,train,train,11,KS,"WALNUT C AT NEKOMA, KS",3320.033,28,1991,2024,74847,20262030,172,54,3320.033,1.039348,3.50062430625214,0.0483451376735019,58.41891,1.158639,0.001977269116,14.95619
07143672,train,train,11,KS,"L ARKANSAS R AT HWY 50 NR HALSTEAD, KS",2003.394,29,1996,2024,93375,20262030,172,54,2003.394,0.521562,2.59700815379978,0.0409940773430135,59.43658,2.10602,0.029254359328,24.64202
07144100,train,train,11,KS,"L ARKANSAS R NR SEDGWICK, KS",3200.356,31,1994,2024,91583,20262030,172,54,3200.356,0.4663384,2.53712545901619,0.0402643515116837,59.32768,1.902817,0.02681954362,25.33762
07144200,train,train,11,KS,"L ARKANSAS R AT VALLEY CENTER, KS",3377.3,15,2008,2024,23644,20262030,172,54,3377.3,0.4921339,2.52915760492171,0.0394527067761833,59.34596,1.878528,0.02656136772,25.47958
07145200,train,train,11,KS,"SF NINNESCAH R NR MURDOCK, KS",1555.157,34,1991,2024,87820,20262030,172,54,1555.157,1.087242,2.76706839916213,0.0402555315126702,59.06933,3.208352,0.014147957198,38.46167
07147800,train,train,11,KS,"WALNUT R AT WINFIELD, KS",4864.705,34,1991,2024,95179,20262030,172,54,4864.705,1.260907,2.13365589892543,0.030940813826685,48.36072,0.4881245,0.0460174966299999,24.00981
07153000,train,train,11,OK,"Black Bear Creek at Pawnee, OK",1394.664,26,1991,2024,91303,20262030,172,54,1394.664,1.807255,2.3096279187299,0.0201190506271495,50.65651,1.14801,0.078884788,16.93538
07166500,train,train,11,KS,"VERDIGRIS R NR ALTOONA, KS",2874.172,34,1991,2024,94193,20262030,172,54,2874.172,2.544548,1.9147751395753,0.0278847573171917,42.09888,0.669819,0.07583030989,18.02445
07172000,train,train,11,KS,"CANEY R NR ELGIN, KS",1110.233,34,1991,2024,94802,20262030,172,54,1110.233,3.754932,1.99866754740099,0.0239312027389098,35.33496,0.5529763,0.052502774,16.19913
07185090,train,train,11,OK,"Tar Creek near Commerce, OK",89.97778,12,2008,2024,23983,20262030,172,54,89.97778,0.4940523,1.5847639686482,0.022845454152981,56.29868,1.215011,0.0465123245,42.04248
07188653,train,train,11,MO,"Big Sugar Creek near Powell, MO",367.0002,24,2001,2024,90872,20262030,172,54,367.0002,7.158465,1.63341130249326,0.0226615726080608,58.12332,1.740574,0.528861292,44.21911
07191222,train,train,11,OK,"Beaty Creek near Jay, OK",153.8208,24,1999,2024,95431,20262030,172,54,153.8208,3.012355,1.59680716218266,0.022518130906403,58.61923,1.511293,0.302886815,44.68763
07211000,train,train,11,NM,"CIMARRON RIVER AT SPRINGER, NM",2457.563,10,1992,2003,36426,20262030,172,54,2457.563,16.13201,3.40084385096692,0.18652752169392,49.18825,1.454901,0.539841809,56.82514
07216500,train,train,11,NM,"MORA RIVER NEAR GOLONDRINAS, NM",690.4917,21,1992,2024,76968,20262030,172,54,690.4917,19.19015,3.13714138881961,0.19095235052193,47.70278,1.322302,0.6900978259999999,57.89841
07230500,train,train,11,OK,"Little River near Tecumseh, OK",1197.938,18,1992,2024,58353,20262030,172,54,1197.938,3.142814,2.23178879558371,0.0163634062169219,37.488,2.132384,0.436699257,28.95364
07237500,train,train,11,OK,"North Canadian River at Woodward, OK",30775.0,34,1991,2024,92415,20262030,172,54,30775.0,1.13554,4.63760019709234,0.0316312286777119,59.18418,2.305687,0.00246358662,21.15874
07239300,train,train,11,OK,"North Canadian River blw Weavers Ck nr Watonga, OK",33700.85,32,1991,2024,86890,20262030,172,54,33700.85,1.166546,4.48402353171139,0.0320745626163753,59.12277,2.608826,0.009966434,21.21217
07241800,train,train,11,OK,"North Canadian River at Shawnee, OK",36250.9,16,2001,2024,74998,20262030,172,54,36250.9,1.173675,4.26259756028086,0.0316962846454651,58.68572,2.641765,0.0165620473,21.79139
07242380,train,train,11,OK,"Deep Fork at Warwick, OK",1365.881,19,1991,2024,73075,20262030,172,54,1365.881,3.269431,2.31251492804299,0.0151454366728824,38.51579,2.338801,0.3658850429999999,24.08133
07249800,train,train,11,OK,"Lee Creek at Short, OK",626.5035,25,2000,2024,90300,20262030,172,54,626.5035,14.05541,1.47356007064008,0.018570941621888,42.13701,1.973221,0.82997056,28.35452
07258500,train,train,11,AR,"PETIT JEAN RIVER NEAR BOONEVILLE, ARK.",623.9718,25,2000,2024,92995,20262030,172,54,623.9718,7.004552,1.48998967161651,0.0158001188475289,44.03154,1.329646,0.6009878,19.15254
07263012,train,train,11,AR,"Fourche LaFave River near Aplin, AR",2475.1,22,2003,2024,71150,20262030,172,54,2475.1,9.482006,1.44218360539987,0.0150444753824211,41.41221,2.529217,0.8412453,21.22781
